id,predict_0,predict_1,predict_2
16187,0.157486483455,0.239921838045,0.602591693401
9112,0.494460999966,0.33696565032,0.168573275208
7728,0.902664780617,0.0967995896935,0.000535670726094
12113,0.316336423159,0.0927611589432,0.590902447701
15559,0.379538208246,0.126356124878,0.494105666876
7957,0.261807799339,0.661092102528,0.0771001502872
18328,0.560677886009,0.438316762447,0.00100535654929
17508,0.239579960704,0.609828770161,0.150591254234
7805,0.51102823019,0.112096019089,0.376875728369
1927,0.157937452197,0.675705194473,0.166357427835
2645,0.980913102627,0.0150205912068,0.00406629266217
15247,0.292170315981,0.0662801861763,0.64154946804
18455,0.921978473663,0.0771038159728,0.000917732948437
12509,0.99191236496,0.00787553563714,0.000212085345993
17648,0.956955313683,0.0297422930598,0.013302356936
2924,0.73608237505,0.258086055517,0.00583160435781
12021,0.545553982258,0.398231238127,0.0562147274613
15459,0.981894671917,0.0143423164263,0.00376301934011
18546,0.312338620424,0.553440928459,0.134220480919
1564,0.990009605885,0.00969620607793,0.000294150639093
10572,0.934539496899,0.0551017187536,0.0103588122874
12811,0.61634260416,0.253057330847,0.130600139499
2119,0.949588000774,0.0475300699472,0.00288192345761
2059,0.982631266117,0.016917951405,0.000450855673989
2360,0.395136922598,0.595897912979,0.00896515138447
12234,0.239552885294,0.284342736006,0.476104438305
9431,0.963071286678,0.0362965278327,0.000632158888038
7935,0.830618798733,0.167617022991,0.00176420144271
8321,0.896462142467,0.102675333619,0.000862496206537
17986,0.982603192329,0.0103775700554,0.00701921386644
4850,0.974693477154,0.0184084512293,0.00689808558673
13895,0.952180683613,0.0472354851663,0.000583786575589
11619,0.937703967094,0.0602119490504,0.00208401982673
8886,0.992264151573,0.007485603448,0.000250273413258
8814,0.908338010311,0.0909534394741,0.000708519597538
10824,0.237547770143,0.315039932728,0.447412282228
4189,0.142669916153,0.492678493261,0.364651530981
5460,0.899464786053,0.0800274834037,0.020507754758
2872,0.486476272345,0.510571479797,0.00295222271234
6659,0.263144463301,0.735981047153,0.000874544726685
3746,0.997845888138,0.00203123339452,0.000122935103718
7016,0.980808019638,0.0167305190116,0.0024613821879
16658,0.635140180588,0.363837808371,0.00102202163544
15139,0.103156507015,0.163854137063,0.732989370823
2873,0.979094803333,0.0205109957606,0.00039421278052
13721,0.40536403656,0.0576453842223,0.536990642548
15475,0.987414300442,0.00900328531861,0.00358236790635
10356,0.32286375761,0.488144218922,0.188992008567
7321,0.912702620029,0.0313948690891,0.0559024810791
16770,0.97403639555,0.0256234817207,0.000340087513905
3790,0.189828082919,0.804929614067,0.00524232210591
12004,0.131988540292,0.487143367529,0.38086810708
10949,0.909985125065,0.089140497148,0.000874366203789
14790,0.794116318226,0.199889481068,0.00599418394268
16983,0.354003071785,0.645126283169,0.00087060482474
17885,0.987055182457,0.0126446299255,0.000300168612739
10699,0.426329255104,0.565024733543,0.00864599458873
4891,0.234773308039,0.74957627058,0.0156503729522
5091,0.206376731396,0.233092650771,0.560530662537
4138,0.97782099247,0.0114094316959,0.0107695842162
617,0.621495008469,0.269333273172,0.109171696007
7057,0.609484016895,0.389166742563,0.00134925008751
6188,0.968525528908,0.0224250350147,0.00904945842922
7159,0.994313120842,0.00538775091991,0.000299151812214
4465,0.136047005653,0.0580211654305,0.805931806564
16439,0.764598667622,0.234463080764,0.000938251556363
7832,0.834257602692,0.152824416757,0.0129179749638
9047,0.750118613243,0.197098627687,0.0527827702463
10556,0.847486019135,0.150662660599,0.00185138231609
3020,0.685666918755,0.313208788633,0.001124320901
13987,0.914614379406,0.0847671329975,0.000618526770268
15302,0.34032791853,0.554682910442,0.104989171028
4121,0.429201602936,0.231012806296,0.339785635471
5678,0.839397609234,0.147111698985,0.0134907132015
11982,0.990440607071,0.00934412516654,0.000215260282857
14244,0.373484313488,0.612345576286,0.0141700981185
13127,0.463602900505,0.535498023033,0.000899016391486
1465,0.0306073036045,0.947435677052,0.0219569690526
17224,0.940171182156,0.0590956695378,0.00073316990165
17425,0.0673733651638,0.0766102895141,0.856016337872
13440,0.289085924625,0.158386304975,0.552527785301
165,0.39944049716,0.531507194042,0.0690523311496
11834,0.657662451267,0.341094881296,0.00124266219791
12874,0.768726229668,0.108246386051,0.123027421534
5145,0.96956294775,0.0298867914826,0.000550253957044
11331,0.982151150703,0.0174515228719,0.000397372321459
2033,0.643816411495,0.32079026103,0.0353933572769
16753,0.934957623482,0.0642252117395,0.000817211228423
13761,0.958933234215,0.0404682047665,0.000598577491473
5501,0.983851730824,0.0156890135258,0.000459298840724
456,0.956589758396,0.0427534505725,0.000656842428725
10310,0.970336437225,0.0291815400124,0.000481977360323
12706,0.982452988625,0.016328189522,0.00121882359963
13448,0.986033141613,0.0136375389993,0.000329268135829
8726,0.716330707073,0.279587775469,0.00408148439601
17731,0.200615406036,0.334750801325,0.464633792639
13579,0.964135587215,0.0352734737098,0.000590942625422
10927,0.958713591099,0.0407581292093,0.000528248725459
16447,0.159448310733,0.83441722393,0.00613451376557
4011,0.860509514809,0.11881659925,0.0206739362329
3725,0.530474483967,0.468565762043,0.000959750672337
15647,0.989661216736,0.0100649744272,0.000273757061223
935,0.0590716451406,0.453291326761,0.487637013197
14204,0.214776679873,0.784384667873,0.000838624080643
5719,0.997665166855,0.00218122149818,0.00015359124518
15630,0.221797049046,0.759085595608,0.0191173348576
11577,0.948666930199,0.0235015060753,0.027831543237
3038,0.866081595421,0.133146852255,0.000771559076384
5187,0.438075244427,0.15585078299,0.406073987484
12381,0.999199211597,0.000719517702237,8.12896396383e-05
14028,0.927056312561,0.0644879490137,0.00845576729625
18315,0.746476650238,0.252763658762,0.000759671151172
8291,0.994323611259,0.0050770281814,0.000599350198172
17946,0.961004674435,0.0361695103347,0.00282584689558
17221,0.559424340725,0.34014865756,0.100427009165
4382,0.99923658371,0.000682579120621,8.08731128927e-05
11763,0.222910895944,0.769248723984,0.00784036330879
13917,0.952328026295,0.0370191223919,0.0106528596953
12243,0.504935979843,0.490253597498,0.00481039611623
15578,0.224369242787,0.766517341137,0.00911341886967
2563,0.160191997886,0.164230540395,0.67557746172
6466,0.241325348616,0.745026707649,0.0136479754001
4505,0.88161700964,0.117695435882,0.00068759144051
10834,0.805990576744,0.184784948826,0.00922447256744
1396,0.90179258585,0.0957558304071,0.00245156907476
2288,0.851070165634,0.14829403162,0.000635835283902
16606,0.973943769932,0.0240647289902,0.00199144729413
3181,0.793401062489,0.11877271533,0.0878262445331
6141,0.223532527685,0.775363922119,0.0011035092175
2115,0.974266588688,0.0210516247898,0.0046817092225
3102,0.211090564728,0.0520363971591,0.736873030663
7107,0.687294185162,0.30660995841,0.00609582290053
851,0.762802124023,0.236339464784,0.000858407700434
17201,0.8549669981,0.144002139568,0.00103082333226
5870,0.788475751877,0.134758114815,0.0767661035061
2462,0.968879401684,0.0307129826397,0.000407641171478
12358,0.545972466469,0.442115753889,0.0119117395952
10509,0.361654639244,0.532272934914,0.106072448194
2750,0.955187141895,0.0441778376698,0.000635013566352
7226,0.597357034683,0.227328911424,0.175314024091
1313,0.226818755269,0.109822824597,0.663358449936
15967,0.534725964069,0.447666764259,0.0176072809845
12102,0.685145318508,0.277911245823,0.0369434319437
3872,0.197953701019,0.776991426945,0.0250548552722
9805,0.0956588983536,0.0314797572792,0.872861385345
2276,0.946038782597,0.0512794815004,0.00268178386614
2502,0.0161102376878,0.0995896309614,0.884300112724
8327,0.956322908401,0.0413081496954,0.00236891908571
4251,0.138136312366,0.0376889817417,0.824174761772
6236,0.613102257252,0.385560244322,0.00133750785608
11129,0.550337016582,0.4062936306,0.0433693304658
18427,0.168355166912,0.824929535389,0.00671530794352
8289,0.108697168529,0.268684118986,0.622618675232
5513,0.93930965662,0.0472039170563,0.0134864887223
10536,0.0885929316282,0.81731146574,0.0940955504775
4110,0.972175061703,0.0272119473666,0.000613019743469
5151,0.913955509663,0.0851434767246,0.000901013321709
13633,0.0798691138625,0.0527400895953,0.867390751839
11944,0.882577240467,0.114100635052,0.00332208885811
13022,0.374091178179,0.147733166814,0.478175669909
8402,0.0510990023613,0.931522846222,0.0173781309277
2385,0.581284165382,0.368495970964,0.0502198860049
10602,0.424301892519,0.574568390846,0.00112972524948
17746,0.0299947746098,0.0499562062323,0.920049071312
12704,0.179689437151,0.0303263496608,0.789984166622
3321,0.820032179356,0.179268881679,0.000698886346072
6620,0.943482995033,0.0463969409466,0.0101200481877
4507,0.984503626823,0.0151115721092,0.000384770566598
14840,0.200281485915,0.765418291092,0.0343002304435
8898,0.813132941723,0.102410055697,0.0844570472836
3887,0.244941920042,0.664634108543,0.0904239937663
4320,0.149644419551,0.84398329258,0.00637227203697
9768,0.877891600132,0.115315049887,0.00679332390428
2154,0.979463458061,0.0135126439855,0.00702390586957
4495,0.846244215965,0.150357633829,0.00339814880863
2586,0.374809443951,0.119973644614,0.505216956139
5142,0.823579192162,0.151724174619,0.0246966555715
17012,0.898726403713,0.098027870059,0.00324570597149
8411,0.428748965263,0.550693273544,0.0205577090383
6870,0.488293796778,0.156976640224,0.354729622602
4448,0.937130749226,0.0609470456839,0.0019221403636
3976,0.0228075683117,0.0717794522643,0.905412971973
10719,0.887593507767,0.111631289124,0.000775163818616
3901,0.952847003937,0.0464943982661,0.000658526143525
6394,0.778899669647,0.209014460444,0.0120858224109
18280,0.992857694626,0.00691953022033,0.000222767062951
13569,0.0784511268139,0.915656745434,0.00589209469035
10777,0.605227351189,0.37222725153,0.0225453730673
13869,0.278315842152,0.643198370934,0.0784857645631
4479,0.867331147194,0.125980064273,0.00668881181628
1372,0.183880254626,0.750939190388,0.0651805847883
3947,0.959662020206,0.0376600511372,0.00267791096121
15150,0.90259629488,0.0823387727141,0.0150649566203
21,0.0736453533173,0.808172166348,0.118182480335
3005,0.728642940521,0.240811079741,0.0305459909141
17014,0.112943150103,0.862857758999,0.0241991244256
282,0.954358637333,0.0356324203312,0.0100089963526
1721,0.972995102406,0.0264486595988,0.000556266633794
14126,0.927825927734,0.0711500272155,0.00102400279138
4329,0.6893466115,0.300995200872,0.00965820159763
631,0.309106469154,0.253205478191,0.437688082457
3604,0.0973166823387,0.49189350009,0.410789817572
15925,0.0435436964035,0.100261002779,0.85619533062
16839,0.997387826443,0.00245864014141,0.000153534041601
7037,0.435889154673,0.111784145236,0.45232668519
5736,0.914188444614,0.0682486817241,0.0175628121942
7317,0.766602694988,0.107931256294,0.125466108322
5485,0.275614976883,0.716688096523,0.0076969191432
4985,0.986012518406,0.01342863217,0.000558897561859
13881,0.39425688982,0.493961721659,0.111781403422
10186,0.628210544586,0.363196581602,0.00859285332263
14050,0.314540714025,0.360185652971,0.325273633003
17191,0.320448726416,0.0374931916595,0.642058074474
16488,0.758128523827,0.240880295634,0.000991218490526
4565,0.371549934149,0.627346515656,0.00110354076605
18034,0.174208924174,0.0881477817893,0.737643301487
10525,0.419414132833,0.447981268167,0.132604584098
11888,0.993740439415,0.00604648003355,0.000213149192859
15849,0.9641456604,0.0352766998112,0.000577682978474
7782,0.659096360207,0.329149067402,0.011754588224
15234,0.988290190697,0.0114306705073,0.000279142957879
6356,0.171301260591,0.825844764709,0.00285399123095
4948,0.359004735947,0.560908734798,0.0800865218043
10128,0.997126758099,0.00271125836298,0.000162012715009
3868,0.399076908827,0.405705660582,0.195217460394
3227,0.972232878208,0.0271994173527,0.000567746872548
6252,0.116348132491,0.0243888664991,0.859262943268
16437,0.131125122309,0.861941874027,0.00693300412968
1056,0.330778896809,0.648674666882,0.0205464158207
14825,0.969636082649,0.0255740527064,0.00478983297944
7937,0.998771965504,0.00112548237666,0.00010254735389
12793,0.812903106213,0.186241939664,0.000854966405313
16003,0.734649121761,0.212015539408,0.0533353500068
12246,0.948609113693,0.0507713146508,0.000619632308371
15197,0.918528676033,0.0350428335369,0.046428527683
15128,0.082949526608,0.303810894489,0.613239586353
14521,0.192477315664,0.0504173487425,0.75710529089
11509,0.668040394783,0.323125571012,0.00883399508893
14650,0.968090653419,0.0266576558352,0.00525175966322
11498,0.970017671585,0.0234483219683,0.00653406139463
4402,0.678162157536,0.293521106243,0.0283167306334
14674,0.749265313148,0.250063449144,0.000671269779559
4696,0.981931328773,0.0176677536219,0.000400951277697
12142,0.358953386545,0.625031888485,0.016014713794
10621,0.20349599421,0.763866722584,0.0326372422278
7276,0.99692350626,0.00290136761032,0.00017506563745
13961,0.95748180151,0.0323776938021,0.0101405801252
2771,0.980078577995,0.0144048677757,0.00551658123732
4360,0.100827351213,0.062736093998,0.836436569691
5979,0.950340151787,0.0351030305028,0.0145567487925
13776,0.989892780781,0.00983021408319,0.000277029321296
15358,0.784572541714,0.130357161164,0.0850703194737
6934,0.225939229131,0.425207793713,0.348852962255
3739,0.155825614929,0.0544875562191,0.789686858654
4074,0.662347495556,0.33373555541,0.00391693366691
12807,0.599997162819,0.105143547058,0.294859290123
8516,0.93148702383,0.0679580196738,0.000554967671633
16361,0.996446073055,0.00326465559192,0.000289288029307
12937,0.939530968666,0.0560617893934,0.00440726988018
2063,0.595979213715,0.399162620306,0.00485814874992
7394,0.979678750038,0.0199641082436,0.000357180600986
645,0.83535605669,0.155410930514,0.0092329736799
4892,0.937715113163,0.0331769809127,0.0291079580784
5639,0.962136983871,0.0371506214142,0.000712317589205
15579,0.856804847717,0.142302528024,0.000892594805919
1933,0.651104331017,0.34801620245,0.000879514846019
13746,0.699118971825,0.102203324437,0.198677718639
13727,0.772601425648,0.226473748684,0.000924842315726
2324,0.143730938435,0.730196297169,0.126072794199
13768,0.952375471592,0.045462012291,0.00216245907359
17875,0.178673952818,0.815362930298,0.00596314109862
5597,0.452657818794,0.497753739357,0.0495884343982
12134,0.971343398094,0.027939626947,0.000716975366231
16250,0.196512743831,0.802681207657,0.000806038326118
12946,0.45970210433,0.436172008514,0.104125872254
15684,0.899746179581,0.0980676412582,0.00218618498184
16257,0.592297673225,0.406480908394,0.00122144212946
2973,0.0858396291733,0.893172502518,0.0209879167378
8940,0.983073592186,0.0137850875035,0.00314132170752
318,0.966846108437,0.032637603581,0.000516321626492
18456,0.888640582561,0.108686544001,0.00267283944413
1891,0.562157809734,0.436720311642,0.00112187769264
6097,0.973637104034,0.0259601250291,0.00040282018017
11987,0.366886615753,0.627186834812,0.00592652987689
11417,0.990014076233,0.0096553536132,0.000330531591317
16617,0.634908139706,0.0815932229161,0.283498615026
5549,0.295325577259,0.67228269577,0.0323917269707
3247,0.591726720333,0.397427082062,0.0108462255448
6291,0.888402402401,0.111100427806,0.000497236265801
16493,0.593150794506,0.404670834541,0.00217840541154
7623,0.944632947445,0.0546573214233,0.000709684449248
16020,0.0890891328454,0.876773476601,0.0341373756528
9260,0.0918587520719,0.897934257984,0.0102070197463
5799,0.941202223301,0.0534805841744,0.00531721441075
3714,0.978104770184,0.0205101836473,0.00138501008041
11531,0.424796521664,0.484522342682,0.0906811580062
2985,0.244251921773,0.734333515167,0.0214145835489
3550,0.204536095262,0.243332952261,0.552130937576
1362,0.591121196747,0.398825347424,0.0100534297526
9057,0.976513206959,0.0231169871986,0.000369795743609
6144,0.656123280525,0.335067421198,0.00880927965045
7398,0.500860333443,0.496460705996,0.00267895171419
12470,0.546405375004,0.446175783873,0.00741887604818
5170,0.837327480316,0.153614461422,0.00905809830874
15075,0.513023138046,0.285059243441,0.201917603612
12849,0.998935759068,0.000970763154328,9.35020361794e-05
4015,0.420742183924,0.57735222578,0.00190555118024
824,0.555929899216,0.440564215183,0.00350588141009
11904,0.945661127567,0.0460506156087,0.00828831456602
16239,0.686240255833,0.163084432483,0.150675296783
11511,0.975215196609,0.0237951464951,0.000989652238786
2048,0.242018580437,0.755274415016,0.00270695937797
15740,0.62351334095,0.366992175579,0.00949450396001
17225,0.770884752274,0.222537115216,0.00657820282504
6048,0.976681411266,0.0226274970919,0.000691125460435
17734,0.743175029755,0.255546629429,0.00127840018831
4128,0.380949705839,0.534056246281,0.0849940627813
7647,0.985685110092,0.014028493315,0.000286366470391
4958,0.829685986042,0.150325477123,0.0199885293841
8279,0.025581786409,0.0145492935553,0.959868848324
6387,0.872391343117,0.126658052206,0.000950591929723
11343,0.964331269264,0.031026609242,0.00464214943349
9662,0.919701159,0.0797921270132,0.000506721087731
12603,0.996269464493,0.00355432438664,0.000176131026819
12278,0.966040611267,0.0254601296037,0.00849924422801
12589,0.697394311428,0.295596003532,0.00700969900936
15101,0.991103172302,0.00839371792972,0.000503089919221
5127,0.956952810287,0.0425023436546,0.000544906652067
13599,0.0750498250127,0.915645241737,0.00930491741747
2555,0.944850444794,0.0545603781939,0.000589235045481
17568,0.149544551969,0.832674443722,0.0177810210735
11522,0.235009938478,0.038873527199,0.726116538048
14332,0.981350421906,0.0181524138898,0.000497118628118
17652,0.277413129807,0.715182483196,0.00740433018655
4113,0.262644261122,0.604679524899,0.132676199079
2754,0.755284488201,0.14952673018,0.0951888263226
7938,0.884461045265,0.114128232002,0.00141073600389
14623,0.996818065643,0.00301752076484,0.000164392331499
8580,0.671597898006,0.262199342251,0.0662028342485
9013,0.100099503994,0.0235602427274,0.876340270042
15444,0.929914295673,0.0693911015987,0.000694562273566
15402,0.960144281387,0.0380152873695,0.00184039224405
7052,0.402917444706,0.269667565823,0.327414959669
8636,0.906170904636,0.0930435284972,0.000785597192589
4406,0.895126223564,0.0801235660911,0.0247502345592
8235,0.456062406301,0.0846732705832,0.459264338017
14621,0.189829051495,0.809322237968,0.000848699186463
5883,0.701049506664,0.298037350178,0.000913084310014
6949,0.994989812374,0.00485881464556,0.000151306579937
9088,0.148690283298,0.783860623837,0.0674491152167
4554,0.665957272053,0.146581590176,0.187461182475
7862,0.830810427666,0.0806417539716,0.0885478779674
4235,0.901568889618,0.0953611209989,0.00306994887069
4900,0.416265934706,0.441705524921,0.142028555274
15121,0.984591245651,0.0119957309216,0.00341300223954
12121,0.273798167706,0.635704874992,0.0904969125986
6642,0.970400393009,0.0289806816727,0.000618934980594
15670,0.995708942413,0.00413806084543,0.000152994485688
16790,0.977491497993,0.0221325643361,0.000375983625418
6156,0.96329843998,0.0362547449768,0.000446826510597
16971,0.7429459095,0.251588433981,0.00546563835815
17354,0.644801557064,0.35055565834,0.00464280322194
3583,0.988031625748,0.011649559252,0.000318819453241
2329,0.414788156748,0.575535356998,0.00967652816325
4260,0.341215789318,0.623643279076,0.035140927881
7652,0.977195858955,0.0167827922851,0.00602131057531
17002,0.15621972084,0.10530308634,0.738477230072
5590,0.293805629015,0.701821625233,0.00437275227159
14192,0.905857741833,0.0554241910577,0.038718085736
3591,0.990374207497,0.00923773087561,0.000388090062188
10606,0.799744367599,0.191122844815,0.00913286115974
10270,0.98747241497,0.0120234582573,0.000504137307871
9014,0.882709860802,0.116515755653,0.00077440624591
2076,0.134910836816,0.748171329498,0.11691775918
15231,0.846927165985,0.149661928415,0.00341088231653
12561,0.986427128315,0.0104547869414,0.00311802770011
1944,0.0311379544437,0.025886317715,0.942975699902
13608,0.462951600552,0.048377558589,0.488670796156
2664,0.955783724785,0.0434238538146,0.000792361504864
12172,0.832703769207,0.163588508964,0.00370771088637
3676,0.648021221161,0.348101347685,0.00387746444903
15569,0.995366334915,0.00412683328614,0.000506856944412
211,0.933793008327,0.0164800751954,0.0497268773615
9678,0.552050709724,0.400374621153,0.0475747101009
7374,0.134237974882,0.865066051483,0.000695941445883
13784,0.372325241566,0.114917039871,0.512757718563
6257,0.158231645823,0.0939760580659,0.747792243958
15668,0.284172266722,0.0505665913224,0.665261149406
13927,0.742335498333,0.2565574646,0.00110706267878
6850,0.987199902534,0.00995303224772,0.00284700863995
6142,0.960185647011,0.0391427241266,0.000671648886055
440,0.521657109261,0.476263433695,0.00207950314507
6535,0.899904251099,0.0960851982236,0.00401050178334
6666,0.445410013199,0.0399139523506,0.514676034451
4540,0.793888986111,0.205227196217,0.00088382588001
10896,0.222736239433,0.7455483675,0.0317154377699
17543,0.957447350025,0.0315918475389,0.0109607744962
13173,0.492955625057,0.498523205519,0.00852111633867
9190,0.0891065895557,0.0403081402183,0.870585262775
4488,0.434858649969,0.551240444183,0.0139009039849
2244,0.541225135326,0.298892945051,0.159881919622
15842,0.925381779671,0.0586649514735,0.0159532930702
10819,0.868804514408,0.129943713546,0.00125182722695
10001,0.508705794811,0.490346223116,0.000948011642322
5942,0.296324700117,0.695478260517,0.00819701794535
2778,0.962405145168,0.0368966013193,0.000698229530826
2107,0.991237521172,0.00854430813342,0.000218192581087
11559,0.678951501846,0.31227222085,0.00877630244941
18040,0.753120243549,0.230420157313,0.0164596382529
85,0.528009295464,0.197288691998,0.274702072144
2203,0.712381780148,0.286272525787,0.00134573935065
17589,0.665977537632,0.30201742053,0.032005019486
10166,0.928073048592,0.0678259804845,0.00410101097077
10890,0.95086145401,0.0408229790628,0.00831553805619
3873,0.647831737995,0.348324716091,0.00384357082658
3276,0.922192394733,0.0766023546457,0.00120519346092
5528,0.202827051282,0.790256559849,0.00691639492288
12600,0.916734755039,0.0822351127863,0.0010301573202
9810,0.88165640831,0.116647273302,0.00169634341728
14862,0.945775210857,0.0503475852311,0.00387718412094
8996,0.957201123238,0.0399499423802,0.00284895463847
5506,0.541013300419,0.370496332645,0.0884904041886
9186,0.891352474689,0.101540274918,0.00710728717968
7234,0.102389715612,0.891510665417,0.00609967391938
8170,0.974346280098,0.0205295942724,0.00512410281226
6860,0.16258585453,0.824505448341,0.0129087604582
7881,0.935336112976,0.0492102913558,0.015453546308
17985,0.969969570637,0.0277005638927,0.00232988339849
13930,0.965097606182,0.0297321993858,0.00517021585256
15051,0.994163572788,0.00562381511554,0.000212666855077
9860,0.128676831722,0.124423205853,0.746899962425
8702,0.288974136114,0.61880749464,0.0922183692455
18321,0.832703769207,0.163588508964,0.00370771088637
10622,0.371611773968,0.620525300503,0.00786292180419
14766,0.143126502633,0.856177091599,0.000696447095834
1774,0.406349390745,0.576831400394,0.0168191920966
8510,0.988804042339,0.0108366506174,0.000359369121725
1758,0.814728915691,0.17508687079,0.0101841744035
13140,0.132510870695,0.843355178833,0.0241338759661
4478,0.968326985836,0.0311854220927,0.000487628392875
941,0.357837229967,0.637963652611,0.00419906945899
15002,0.900552213192,0.0948990881443,0.00454863766208
7667,0.205587044358,0.757980644703,0.0364323183894
12263,0.977592170238,0.0175682771951,0.00483958423138
5518,0.500524640083,0.494022399187,0.00545299053192
6974,0.991677522659,0.00581094296649,0.00251159165055
5612,0.465297460556,0.491192042828,0.0435104593635
14090,0.139122322202,0.228903964162,0.631973743439
10047,0.891600489616,0.106832608581,0.00156690855511
8988,0.252603948116,0.61207985878,0.135316222906
7371,0.967871248722,0.0284707788378,0.00365800806321
10078,0.924673676491,0.0743869617581,0.000939392717555
11015,0.723959207535,0.121902950108,0.154137834907
9995,0.747362673283,0.249275028706,0.00336225493811
3986,0.980164468288,0.018416620791,0.00141888030339
4669,0.76965123415,0.197014734149,0.0333340354264
12901,0.824149668217,0.087463028729,0.0883873179555
13871,0.995187997818,0.00465988833457,0.000152135646204
6693,0.938104808331,0.043937087059,0.017958143726
6919,0.936297357082,0.0628507956862,0.000851857359521
16013,0.62634909153,0.368729174137,0.0049217347987
17488,0.984367787838,0.013930009678,0.00170220201835
3357,0.998017191887,0.0018463882152,0.000136368791573
14602,0.260382324457,0.734634697437,0.00498300604522
11814,0.0955321490765,0.0747656822205,0.829702138901
5118,0.481026083231,0.437912613153,0.081061296165
17808,0.938256502151,0.0608783587813,0.000865105714183
7734,0.360271602869,0.638479709625,0.00124872359447
11426,0.3383910954,0.0556521341205,0.605956733227
7271,0.0934525802732,0.792216539383,0.114330902696
704,0.933375656605,0.0646552294493,0.00196916796267
1610,0.947915196419,0.0509113818407,0.00117343722377
16431,0.985216379166,0.0144646475092,0.000318963866448
18418,0.99768102169,0.00218886765651,0.000130069878651
14376,0.228538408875,0.76300984621,0.00845177099109
2279,0.952396154404,0.022080482915,0.02552341111
12042,0.976486980915,0.0230980850756,0.000414963171352
6767,0.993666946888,0.00612333370373,0.000209707883187
15080,0.65482455492,0.340698391199,0.00447711348534
8906,0.0955529883504,0.878098368645,0.0263486020267
18374,0.973380208015,0.0261036325246,0.000516146654263
11440,0.57685148716,0.421739071608,0.00140945601743
4520,0.409690707922,0.579598844051,0.0107104936615
17509,0.322241872549,0.64300853014,0.0347496308386
305,0.277659922838,0.716668009758,0.00567201990634
18103,0.151241376996,0.848069965839,0.000688590167556
1642,0.845564365387,0.149328649044,0.00510703865439
8740,0.547630429268,0.438029646873,0.0143399303779
17680,0.197849839926,0.789932250977,0.0122178774327
5328,0.194679036736,0.336837857962,0.468483120203
17833,0.667483448982,0.323771566153,0.00874501280487
11049,0.590474367142,0.407035320997,0.00249026319943
15508,0.996772706509,0.00307854544371,0.00014872434258
8818,0.87723749876,0.122109957039,0.000652547809295
18549,0.96640765667,0.0330786667764,0.000513705017511
13132,0.997593224049,0.00226129079238,0.00014542703866
7167,0.996891200542,0.00293248309754,0.000176372413989
17903,0.950480818748,0.0332592539489,0.0162599328905
7465,0.9280205369,0.0684539973736,0.00352544011548
4968,0.561588168144,0.425055235624,0.0133566316217
7507,0.481531530619,0.511691689491,0.00677676778287
4449,0.987127900124,0.00969502702355,0.00317710079253
194,0.972727239132,0.0267789550126,0.000493839441333
16058,0.933009803295,0.066569454968,0.000420697848313
18445,0.75189948082,0.243626818061,0.00447373650968
10492,0.13338893652,0.822510838509,0.04410026595
1968,0.403718233109,0.573469460011,0.022812306881
18421,0.525036215782,0.473870158195,0.00109359179623
353,0.997552812099,0.00228801905178,0.000159205796081
1581,0.891345083714,0.0987172797322,0.00993769057095
329,0.293104737997,0.584904491901,0.121990792453
8745,0.921544969082,0.0779229328036,0.000532097648829
9355,0.952597379684,0.0463626384735,0.00103994412348
14550,0.282795876265,0.647309839725,0.0698943138123
5363,0.933180212975,0.0564821362495,0.0103376153857
11184,0.490541160107,0.0502098090947,0.459249049425
17886,0.811025202274,0.181905418634,0.00706939585507
16967,0.615913212299,0.249036967754,0.135049849749
16141,0.353341400623,0.636959254742,0.00969937909395
11230,0.961922883987,0.0300262644887,0.00805082079023
15699,0.605569720268,0.38520526886,0.00922502018511
11045,0.978131890297,0.0215125400573,0.000355561001925
4127,0.642193615437,0.355566740036,0.00223965104669
814,0.914286494255,0.0297140032053,0.0559994913638
12000,0.312609732151,0.148650124669,0.538740098476
15073,0.989359259605,0.0103104552254,0.000330312963342
12624,0.949000895023,0.0444908440113,0.00650821439922
18450,0.614500880241,0.381637126207,0.00386200472713
1049,0.895028710365,0.104229487479,0.000741781201214
18384,0.0903561636806,0.0626727417111,0.846971154213
11007,0.970285117626,0.0292231906205,0.000491635175422
233,0.996020972729,0.00375187559985,0.000227217620704
12160,0.962532222271,0.0367756560445,0.000692089844961
17732,0.537040174007,0.311407208443,0.151552587748
5095,0.94694262743,0.0505104213953,0.00254694838077
2517,0.0759565457702,0.53577208519,0.388271361589
6131,0.526621282101,0.466983914375,0.00639482494444
16005,0.11557161808,0.0244411602616,0.859987258911
520,0.136667504907,0.752960622311,0.110371872783
793,0.963591992855,0.0341453403234,0.00226269708946
15868,0.104272402823,0.144536912441,0.751190662384
15716,0.201343148947,0.0221354886889,0.776521384716
2106,0.348705619574,0.336031109095,0.315263301134
9911,0.0662057623267,0.922951996326,0.0108422869816
16744,0.946842491627,0.0426933094859,0.0104642212391
3843,0.908792078495,0.090505219996,0.00070266937837
17282,0.839919030666,0.157503217459,0.00257775653154
3909,0.889023721218,0.110034786165,0.000941509963013
13180,0.69072252512,0.307429403067,0.0018481281586
4398,0.99692350626,0.00290136761032,0.00017506563745
13117,0.958923816681,0.0310587976128,0.010017355904
3703,0.977295398712,0.0222162362188,0.000488424964715
3914,0.687172055244,0.310376822948,0.00245115929283
2559,0.884369850159,0.114723689854,0.000906438741367
